method,metric,support,min_threshold,itemsets,rules,time
fpgrowth,lift,0.01,0.01,116,28,30.219372987747192
fpgrowth,lift,0.01,0.1,116,0,28.817072868347168
fpgrowth,lift,0.01,0.5,116,0,33.90821647644043
fpgrowth,lift,0.01,1.0,116,0,38.00927972793579
fpgrowth,lift,0.01,1.5,116,0,37.229190826416016
fpgrowth,lift,0.01,2.0,116,0,34.12374448776245
fpgrowth,lift,0.01,2.5,116,0,31.359479427337646
fpgrowth,lift,0.01,3.0,116,0,35.0254442691803
fpgrowth,lift,0.01,3.5,116,0,35.19431233406067
fpgrowth,lift,0.01,4.0,116,0,32.19284439086914
fpgrowth,lift,0.01,4.5,116,0,30.65953540802002
fpgrowth,lift,0.01,5.0,116,0,32.84064722061157
fpgrowth,confidence,0.01,0.01,116,28,31.619292736053467
fpgrowth,confidence,0.01,0.1,116,0,28.46388554573059
fpgrowth,confidence,0.01,0.2,116,0,29.711082220077515
fpgrowth,confidence,0.01,0.3,116,0,32.47591209411621
fpgrowth,confidence,0.01,0.4,116,0,31.591678142547607
fpgrowth,confidence,0.01,0.5,116,0,31.59218454360962
fpgrowth,confidence,0.01,0.6,116,0,36.54868817329407
fpgrowth,confidence,0.01,0.7,116,0,36.96088528633118
fpgrowth,confidence,0.01,0.8,116,0,30.20269012451172
fpgrowth,confidence,0.01,0.9,116,0,33.15500259399414
fpgrowth,conviction,0.01,0.0,116,28,32.035290479660034
fpgrowth,conviction,0.01,0.1,116,0,29.87406587600708
fpgrowth,conviction,0.01,0.2,116,0,31.420483112335205
fpgrowth,conviction,0.01,0.3,116,0,31.500982761383057
fpgrowth,conviction,0.01,0.4,116,0,29.287393808364868
fpgrowth,leverage,0.01,-1.0,116,28,31.061326026916504
fpgrowth,leverage,0.01,-0.5,116,28,30.771512031555176
fpgrowth,leverage,0.01,0.0,116,28,31.036810874938965
fpgrowth,leverage,0.01,0.5,116,0,30.774022340774536
fpgrowth,leverage,0.01,1.0,116,0,30.627166271209717
fpgrowth,support,0.01,0.0,116,28,28.724980115890503
fpgrowth,support,0.01,0.01,116,28,30.4666907787323
fpgrowth,support,0.01,0.02,116,0,30.288501977920532
fpgrowth,support,0.01,0.03,116,0,30.244391679763794
fpgrowth,support,0.01,0.04,116,0,30.367640018463135
fpgrowth,support,0.01,0.05,116,0,30.457273960113525
fpgrowth,support,0.01,0.1,116,0,28.951143741607666
